,Shot Number,Pulse Time,Ip,Ip Slope,Bt,Bt Slope,nl_04,nl_04 Slope,RF,LSN/USN,HIREX Time,Zvel,Zvel Slope,Zint,Zint Slope,Zti,Zti Slope,Avel,Avel Slope,Aint,Aint Slope,Ati,Ati Slope,nl_04 peak,nl_04 tt peak,Ip peak,Ip tt peak,Zint max,Zint tt max,Zvel max,Zvel tt max,Zti max,Zti tt max,Zint min,Zint tt min,Zvel min,Zvel tt min,Zti min,Zti tt min,Aint max,Aint tt max,Avel max,Avel tt max,Ati max,Ati tt max,Aint min,Aint tt min,Avel min,Avel tt min,Ati min,Ati tt min
341,1120720015.0,0.899999976158,-0.812358724231,0.0519971997524,-5.46327068589,0.035410334332,0.410769550633,-0.595732275865,0.000149242623593,LSN,10.0,20.0369013501,56.9345199778,2648.35449945,-3004.6073576,1.21341100522,-2.27389995266,19.0191311308,-16.7380083855,1679.11648088,-2199.27316324,2.10215434052,-2.8364555979,0.110488565136,0.0233495238419,-0.0189727417171,0.0117000341415,525.001457582,0.0134999752045,-4.77657496461,0.0634999275208,0.177513806145,0.033499956131,26.5339282852,0.0434999465942,-8.42384612092,0.0134999752045,-0.0303526241374,0.00349998474121,954.713597246,0.0134999752045,-3.02962250199,0.0134999752045,0.202012214884,0.033499956131,70.0990952926,0.0534999370575,-7.17030949082,0.0534999370575,-0.0510164163264,0.00349998474121
342,1120720015.0,1.0,-0.8095512574,0.0593011179466,-5.46252962112,0.00367524106771,0.408332878982,-0.621920299326,0.000152371329023,LSN,10.0,16.0517863879,45.5761265385,2596.00439569,-3173.37800242,1.20144485492,-2.59256849233,21.5666701142,155.888608969,1676.34090546,-2033.81126193,2.14747099624,-1.86170219753,0.110436504449,0.0223495,-0.0202319209855,0.00989997386932,781.360106263,0.0234999656677,3.52298930794,0.0634999275208,0.140788206871,0.033499956131,138.484373841,0.00349998474121,-2.91491218895,0.0234999656677,-0.0339152719424,0.00349998474121,1093.0297,0.0134999752045,3.41033489067,0.0534999370575,0.190785124444,0.033499956131,150.547156059,0.0634999275208,-9.56329219979,0.0234999656677,-0.16077177272,0.00349998474121
343,1120720015.0,1.10000002384,-0.806780627013,0.0648833085721,-5.46147077852,0.0102814400651,0.417752336907,-0.484874075643,0.000150629275595,LSN,10.0,16.4158141254,-36.4919819755,2653.70749179,-3804.84668104,1.22325823493,-1.59489477216,16.1286202938,-55.1039076842,1671.52311461,-4696.51675573,2.06744710524,-4.19403680505,0.108360994411,0.0208494761581,-0.0243504550461,0.012099981308,1755.37991055,0.0234999656677,0.427876746795,0.0634999275208,0.178666613625,0.0434999465942,313.452908598,0.00349986553192,-6.31143065677,0.0434999465942,-0.0940110463638,0.00349986553192,2063.11873109,0.0234999656677,4.05520806006,0.0634999275208,0.28688629549,0.0434999465942,315.261797496,0.00349986553192,-4.9722892315,0.00349986553192,-0.0767710598182,0.00349986553192
344,1120720015.0,1.20000004768,-0.804890893666,0.0596545928232,-5.45964129206,0.0389027209018,0.414423586811,-1.02085029682,0.000152314445586,LSN,10.0,20.20820886,122.280782422,2841.68622042,-8250.01414573,1.25941557943,-2.57730184843,20.2517197672,96.6295836867,1804.90457685,-8691.3772201,2.16343562255,-2.64471442536,0.146729407821,0.0393494523163,-0.0246588813941,0.029699921608,2516.40215849,0.0434998273849,-5.22026807175,0.0234998464584,0.225807833079,0.0634999275208,268.760068643,0.00349986553192,-8.54198533402,0.0434998273849,-0.0405448204241,0.00349986553192,1635.64034502,0.0234998464584,0.261170094902,0.0634999275208,0.279489830635,0.0534999370575,299.28316729,0.0634999275208,-10.252241427,0.0334998369217,-0.0890766824262,0.00349986553192
345,1120720015.0,1.29999995232,-0.810770808023,-0.298959563594,-5.45868126581,0.0183334858087,0.439593859158,-2.36917854505,0.000150697364006,LSN,10.0,20.2334946661,159.989275795,2568.99387524,-44074.9085096,1.36222623238,-1.8366977201,17.3190446838,5.36796313917,1436.62529115,-30069.0316923,2.29729894255,-1.18251719965,0.108612947025,0.0233495476837,-0.0264679773267,0.0119000673294,1518.57204273,0.0134999752045,-0.314730551676,0.0634999275208,0.0966783916044,0.0234999656677,567.148702882,0.0534999370575,-8.1067551641,0.0134999752045,-0.0892898882342,0.00349998474121,1477.69331237,0.0134999752045,6.76989879768,0.0534999370575,0.128719772353,0.0534999370575,495.534132681,0.0634999275208,-1.89205036004,0.0434999465942,-0.171994243607,0.00349998474121
346,1120720015.0,1.39999997616,-0.800041268102,0.0628972515459,-5.45731130606,0.0170829669533,0.427726003664,-0.767990775266,0.000149689629325,LSN,10.0,18.7196422955,-19.419386617,2878.67825209,-5867.37688167,1.23841568759,-2.96367827424,20.8206343226,29.5862346395,1727.53124916,-6048.580219,2.18825305877,-1.46699385212,0.120114651186,0.0293495238419,-0.0229427316107,0.0118999481201,2105.02780259,0.0234999656677,4.25058780706,0.0634999275208,0.234131366703,0.0434999465942,344.115204937,0.00349998474121,-5.31144775354,0.00349998474121,-0.0285987549093,0.00349998474121,2030.75244224,0.0234999656677,4.55802206477,0.0534999370575,0.298115358972,0.0534999370575,501.492676619,0.0634999275208,-5.95738263647,0.00349998474121,-0.0784651177892,0.00349998474121
347,1120720017.0,0.600000023842,-0.810331463983,0.161942604201,-5.46082542024,-0.0037044978288,0.297990674146,-0.957423738706,0.000147576691234,LSN,10.0,17.6073973503,86.850659026,3294.34204203,12130.8431511,1.05764106811,-4.7773723383,13.7599265522,-8.84036385498,2323.69171735,11995.7195752,1.95284748538,-5.66683133959,0.0742436703362,0.0400494761581,-0.00755727308007,0.0130999088287,-287.432129917,0.00349992513657,-1.7695811119,0.0334998965263,0.0333758205119,0.00349992513657,-881.977295932,0.0634999275208,-7.03139141464,0.0634999275208,-0.0379834562597,0.0434999465942,-31.4575864861,0.00349992513657,0.380019431646,0.00349992513657,0.129729266333,0.0534999370575,-864.098089416,0.0634999275208,-9.48272680706,0.0134999155998,-0.0578466699847,0.0134999155998
348,1120720017.0,0.699999988079,-0.819222016151,-0.111337006666,-5.45932089768,0.014465531013,0.422312308941,0.704821148326,0.000151441679918,LSN,10.0,18.9695289586,152.097223102,2272.1564373,-3900.81356944,1.12371203497,1.89372890419,11.7357507395,52.6328398064,1172.38313969,-8481.5981417,1.94021834365,-1.63446650386,0.0353243752383,0.0110495119209,-0.0095504949637,0.0151000618935,107.888240434,0.0634999275208,1.85195656081,0.0534999370575,0.0990984718517,0.033499956131,-378.578556441,0.0134999752045,-6.66936664323,0.0134999752045,0.0381527225688,0.0534999370575,145.375283165,0.00349992513657,11.7353147817,0.033499956131,0.308904991231,0.033499956131,-64.9903174211,0.0234999656677,-3.03189617869,0.00349992513657,0.0921653366899,0.0234999656677
349,1120720017.0,0.800000011921,-0.814221142099,0.0606619172986,-5.46086484938,-0.00635741810243,0.388735642813,-0.526627676172,0.000151457163156,LSN,10.0,16.0581845476,-62.967523636,2419.03771916,2492.50348671,1.205403632,0.672076046264,22.2343281845,122.685258038,1453.16576065,4091.95003099,2.16633537937,1.52261440154,0.0314042659779,0.0130494880791,-0.00831556157805,0.0097000002861,211.310181235,0.0634999275208,2.37963970169,0.0134999155998,0.0666466295006,0.0234999060631,-412.280272866,0.0134999155998,-1.96926872268,0.00349992513657,-0.0246967733619,0.0634999275208,172.296885836,0.0634999275208,0.686001863099,0.0434999465942,0.0546102173282,0.0134999155998,-88.5844618202,0.0234999060631,-9.17419520416,0.00349992513657,-0.204480683093,0.0534999370575
350,1120720017.0,0.899999976158,-0.811973118171,0.0133878183833,-5.45782834866,0.0118875262676,0.384167291467,-0.175262838726,0.000149103565491,LSN,10.0,19.0955138877,53.071075371,2849.58660483,7145.37232775,1.14559610152,-1.29673945252,18.4172696764,-26.8235544157,1735.74901212,4381.53528905,2.13356806977,1.86431040766,0.0396788937402,0.00904952384186,-0.00701107917673,0.0119000673294,-326.139827483,0.0634999275208,-0.587277956324,0.0234999656677,0.0681524727397,0.0434999465942,-677.437190764,0.0234999656677,-7.58385235818,0.0534999370575,0.00904552674814,0.0134999752045,120.972667565,0.00349998474121,-1.27678391288,0.00349998474121,0.0714711930053,0.033499956131,-325.153431068,0.0634999275208,-8.62307736228,0.0434999465942,-0.184866926502,0.0634999275208
351,1120720017.0,1.0,-0.811462209961,0.00620909760991,-5.45631378505,0.0164412322909,0.40412023141,0.153602574906,0.000151213593199,LSN,10.0,14.1049511008,-5.707553107,2535.48894144,1729.25285252,1.14150111425,-0.861731880639,14.5520494868,27.8186022195,1478.84912627,424.234079684,2.02778387029,-0.414446107005,0.0950956992903,0.0175495,-0.0140135152548,0.0142999887466,348.387279265,0.0134999752045,1.71513061002,0.0534999370575,0.110315754528,0.033499956131,6.00666403073,0.033499956131,-4.27969666048,0.00349998474121,-0.0210862611582,0.00349998474121,703.244623733,0.0134999752045,8.77079406488,0.033499956131,0.26908016246,0.0434999465942,44.7180124048,0.033499956131,-1.17420467627,0.00349998474121,-0.00976061779858,0.00349998474121
352,1120720017.0,1.10000002384,-0.807873001179,0.059231627173,-5.45580514115,0.00500813892182,0.421125197361,-0.176712332352,0.0001504348038,LSN,10.0,15.6732797476,-1.27513462148,2633.31134166,1797.49125105,1.19727126613,-0.726166464011,17.6450661039,1.99940463418,1475.56277341,-2299.59099049,2.06042376055,-3.85353864599,0.0824081063763,0.0170494761581,-0.0135557556955,0.0152999162674,369.913755994,0.0134998559952,1.89851857694,0.0534999370575,0.105198941086,0.0234999656677,-71.90020885,0.033499956131,-2.41217325656,0.0434999465942,-0.0339196111222,0.00349986553192,894.440400423,0.0134998559952,0.39658085354,0.0134998559952,0.149376959669,0.033499956131,34.3539746416,0.0434999465942,-5.95543941013,0.0434999465942,-0.0247553874382,0.0634999275208
353,1120720017.0,1.20000004768,-0.804678390228,0.0582968136533,-5.45525408698,0.00251677233368,0.418261725949,-0.309549703824,0.000149103565491,LSN,10.0,18.8253715594,70.2418179775,2700.91111875,618.88242615,1.28177431273,0.4581302516,21.6584975333,157.66912783,1616.19485342,1349.06343779,2.22213394188,2.80175203763,0.0792159842977,0.0165494523163,-0.0144339897266,0.013699889183,539.853773826,0.0134998559952,0.477252189398,0.0534999370575,0.0517514641353,0.0334998369217,-11.5258648456,0.0334998369217,-6.66191941094,0.0134998559952,-0.108629853003,0.00349986553192,960.79977549,0.0134998559952,1.40641335535,0.0434998273849,0.13662021614,0.0234998464584,63.5352491224,0.0334998369217,-7.22472926093,0.0334998369217,-0.22858733677,0.00349986553192
354,1120720017.0,1.29999995232,-0.802965143032,0.044631915655,-5.45272979053,0.0252616755746,0.404216570113,-0.491167639209,0.000151676285896,LSN,10.0,16.8991124819,-28.2264047996,2706.01615708,-242.51937708,1.20257067768,-1.99725886799,18.1741566548,-82.4124614108,1658.05469364,-1536.29922863,2.11690434641,-2.5432422186,0.10003479078,0.0180495476837,-0.0152341511921,0.0151000022888,734.328325345,0.0134999752045,3.61431715977,0.0534999370575,0.162178753925,0.0534999370575,113.025346829,0.0434999465942,-3.18990876186,0.0134999752045,-0.0402389773597,0.00349998474121,941.397943082,0.0134999752045,4.18559027822,0.0434999465942,0.147696168955,0.033499956131,137.243402066,0.0534999370575,-4.95051239817,0.033499956131,-0.0648430270593,0.0134999752045
355,1120720017.0,1.39999997616,-0.801179776493,0.0606596317075,-5.45306084071,-0.0133740848189,0.410464025763,-0.526573395787,0.000151557251229,LSN,10.0,18.0616315022,10.3899837421,2697.54584351,-3847.21662418,1.24154775258,-1.50964308944,23.8734553159,72.5307679443,1640.51765532,-4254.71335739,2.16219264926,-0.972123201566,0.0847002196037,0.0185495238419,-0.0137618878515,0.0133000612259,819.708795157,0.0134999752045,0.877070127435,0.0434999465942,0.0961263883471,0.033499956131,304.531793204,0.0434999465942,-1.74326068311,0.0234999656677,-0.0107446205259,0.00349998474121,1026.90446382,0.0134999752045,2.16992351405,0.0634999275208,0.2290529543,0.033499956131,293.037032178,0.0534999370575,-11.6380541623,0.00349998474121,-0.201117104905,0.00349998474121
356,1120720018.0,0.600000023842,-1.07878783389,-0.322952080892,-5.45725919189,0.0392564692812,0.476332787563,1.2855531091,0.000149614774273,LSN,10.0,-0.170764560602,-106.643476897,2300.2598973,-6822.26683662,1.09945550514,0.586925385789,4.21130898027,103.609334971,1073.04178711,-10871.3856955,1.88621264115,-1.92328565963,0.0656985005841,0.0318494761581,-0.018930107797,0.0396999120712,506.212270673,0.0334998965263,2.07250940313,0.0434999465942,0.091712683906,0.0534999370575,-229.839242999,0.0234999060631,-2.29129088412,0.00349992513657,-0.0239025647741,0.0334998965263,380.821616208,0.0334998965263,3.60937306853,0.0234999060631,0.0998641906689,0.0434999465942,-485.537148441,0.0234999060631,-7.73103668718,0.0134999155998,-0.175143295675,0.00349992513657
357,1120720018.0,0.699999988079,-1.0982038535,-0.603881507243,-5.45835646682,-0.0189512442578,0.513243887761,0.028034448793,0.000149361047079,LSN,10.0,-2.00813004503,-48.0387817991,2671.17805602,7090.99169553,1.16052730028,0.0589521152857,-2.88477720497,-25.7831080276,1255.06172367,6724.76576033,1.87964959578,-0.756025694735,0.0224570294828,0.0113495119209,-1.09173598353,0.0373000502586,,0.0134999752045,,0.0134999752045,,0.0134999752045,,0.0134999752045,,0.0134999752045,,0.0134999752045,,0.0134999752045,,0.0134999752045,,0.0134999752045,,0.0134999752045,,0.0134999752045,,0.0134999752045
358,1120720019.0,0.600000023842,-1.10319148823,-0.177773746836,-5.4584600431,0.0150024233787,0.713749252826,-0.754667248003,0.000150958323502,LSN,10.0,2.39805536479,-38.2943951605,4566.91293192,17316.821057,1.35847899795,1.19732282193,1.90786667704,65.3333913734,2405.73694973,13481.879281,2.22916776703,1.45298927084,0.0109973320665,0.00254997615814,-0.00981926246542,0.0160999298096,-9.07113504352,0.0534999370575,14.2250430086,0.0534999370575,0.0275151979887,0.0134999155998,-604.771574497,0.0134999155998,-0.61219542235,0.00349992513657,-0.0220485675371,0.0634999275208,321.262806126,0.0634999275208,15.7334869301,0.0634999275208,0.0832046790272,0.0534999370575,-97.6085317643,0.0234999060631,-2.58458050131,0.00349992513657,-0.0423019604534,0.00349992513657
359,1120720019.0,0.699999988079,-1.10785244973,-0.193595569699,-5.45787808424,0.0146656319066,0.591498001981,-1.05925310909,0.000149054001668,LSN,10.0,26.5686741567,247.633352747,4788.73694804,5731.62795495,1.31130458821,-0.968189481643,35.8327631593,470.166736489,2790.21623883,3086.43500261,2.19658839383,-1.44468990228,0.0199391995188,0.00955001192093,-0.00821541817141,0.0149000287056,-39.9244480439,0.0434999465942,1.37526505232,0.0634999275208,0.0551693249838,0.033499956131,-481.318002731,0.0134999752045,-3.93757064104,0.0234999656677,-0.0330151509149,0.0634999275208,238.241280706,0.0634999275208,-1.62139841319,0.033499956131,0.097988727905,0.0234999656677,-22.1491001536,0.0134999752045,-8.24673410655,0.0534999370575,0.0456215175168,0.0634999275208
360,1120720019.0,0.800000011921,-1.10512447849,0.0171620594482,-5.45830150899,-0.0172587789799,0.545448409482,-0.499677419915,0.000150079533341,LSN,10.0,24.1912478642,-63.4770267616,4720.86740494,110.513225218,1.30475410771,-0.260489699562,32.0231892414,53.6179822298,2978.1669554,684.280827789,2.18692678144,-1.45148337012,0.037803722457,0.00904998807907,-0.00518465533677,0.0122999548912,-54.5007057226,0.0634999275208,2.09349830583,0.0234999060631,0.0482055251681,0.0234999060631,-560.535861973,0.0134999155998,-3.00498191878,0.0634999275208,-0.0477727348722,0.0634999275208,241.217321941,0.00349992513657,1.32114440729,0.00349992513657,0.106201232173,0.00349992513657,-149.727990559,0.0434999465942,-8.22071808051,0.0134999155998,-0.0633315437058,0.0434999465942
361,1120720019.0,0.899999976158,-1.10229162286,0.0367972903883,-5.45745251433,0.01110866631,0.566570520476,0.399366964749,0.000151863278006,LSN,10.0,24.215720541,38.6932524072,4860.58135203,6205.12589535,1.23301048879,-0.916114045933,26.3068083231,-54.8776223514,2986.32742491,998.170594787,2.17486970411,0.164703117496,0.0434816478932,0.0305500238419,-0.00672749589212,0.0167000293732,-236.321098122,0.0534999370575,1.56349241067,0.033499956131,0.0801816403471,0.033499956131,-658.909477028,0.0234999656677,-5.48319566917,0.00349998474121,0.0422941863142,0.00349998474121,218.211393449,0.00349998474121,5.80699554045,0.0434999465942,0.126419377467,0.033499956131,-254.066682723,0.0234999656677,-3.2638052408,0.0534999370575,0.00797398104407,0.0434999465942
362,1120720019.0,1.0,-1.10099713826,0.042519003551,-5.45636730075,-0.00050962938335,0.595627438091,-0.053109904479,0.000152906301082,LSN,10.0,22.5035178971,14.7737020153,4747.70737401,4607.90122423,1.29970340939,-0.187845277057,25.3002536998,-77.9113902602,2975.19917015,2157.10311512,2.24419612845,0.401161281492,0.0291363487013,0.00655,-0.00669984841269,0.00989997386932,-19.0955576073,0.0634999275208,2.01743051296,0.0134999752045,0.0695096948563,0.0234999656677,-608.521827139,0.0134999752045,-1.09421995396,0.0234999656677,0.0121949413239,0.0434999465942,185.975390399,0.00349998474121,6.44356839794,0.0434999465942,0.103962469499,0.0134999752045,-241.317822492,0.033499956131,-0.426974128309,0.0534999370575,-0.0650941844776,0.033499956131
363,1120720019.0,1.10000002384,-1.09775575983,0.0324180549133,-5.45456585525,0.0111205733668,0.584228537444,-0.25053857927,0.000150595107698,LSN,10.0,22.4790163139,-24.5067775655,4885.28993449,5905.11165834,1.31848452691,-0.154264460952,27.9801649728,-28.4618049666,3128.84598693,3486.1786874,2.30279637523,0.759675205466,0.0305581470692,0.00954997615814,-0.00658377992727,0.015900015831,-310.152239182,0.0534999370575,3.14403056114,0.0134998559952,0.0428357302774,0.00349986553192,-766.33876262,0.0134998559952,-1.68288327247,0.0534999370575,0.00460721846711,0.0534999370575,-12.1621490379,0.00349986553192,0.93167355871,0.0534999370575,0.00595115475145,0.0134998559952,-336.837686147,0.0234999656677,-4.24466082239,0.0234999656677,-0.110447895007,0.0434999465942
364,1120720019.0,1.20000004768,-1.09468283133,0.0270539801255,-5.4534058109,-0.00453233812662,0.563901596738,-0.395588052212,0.000151451560669,LSN,10.0,22.9807022369,7.33675430261,4665.47889402,2885.6054305,1.29241031028,-0.838086041941,26.5818553126,-10.20926223,3143.49684298,5341.29973672,2.28178623483,1.22158575754,0.0275456374156,0.00504995231628,-0.00696160272742,0.0140999555588,-187.073620578,0.0534999370575,-0.954722241214,0.0434998273849,0.0624945797795,0.0234998464584,-473.561901828,0.0234998464584,-3.78788073426,0.00349986553192,-0.00282018996541,0.0534999370575,37.7651199067,0.00349986553192,2.05862282159,0.0434998273849,0.0670592470474,0.0434998273849,-338.515153531,0.0134998559952,-5.10453368781,0.0234998464584,-0.0997786836319,0.0334998369217
365,1120720019.0,1.29999995232,-1.09329748227,0.0185692846486,-5.45046360795,0.0371518073754,0.570291825059,-0.0209448871486,0.00015093847469,LSN,10.0,19.8965539323,-44.8467024578,4610.55323228,3754.72804758,1.28096694342,-0.469898226356,22.5076641652,-120.510569868,2901.64729293,-182.537262702,2.18298103798,-2.38252742249,0.0387729923692,0.0200500476837,-0.00715220047968,0.00950002670288,-160.814951026,0.0634999275208,3.79448801416,0.0634999275208,0.0427110732379,0.0234999656677,-731.306406104,0.0134999752045,-0.391243873662,0.0134999752045,0.00337522633698,0.0134999752045,176.632980508,0.00349998474121,5.81939653425,0.00349998474121,0.122738099207,0.0534999370575,-273.789626914,0.033499956131,-0.594368419368,0.0134999752045,0.0346514941354,0.033499956131
366,1120720019.0,1.39999997616,-1.09211254039,0.00238030439047,-5.45122719634,-0.0218722480814,0.589728634953,-0.0154454005002,0.00015042925952,LSN,10.0,19.0663213637,-58.0240689348,4627.58206279,6186.88465613,1.34287589172,0.70664652551,27.0546088137,4.74412683249,2728.15408082,-978.760881372,2.21290856695,-0.98591378705,0.0443062967067,0.0130500238419,-0.00721561827757,0.0206999778748,-264.002961226,0.0634999275208,3.30363179179,0.0234999656677,0.039335674252,0.00349998474121,-744.584504195,0.0234999656677,1.35616398784,0.0634999275208,-0.0274793444018,0.0534999370575,237.642305895,0.00349998474121,2.99959994177,0.00349998474121,0.129711090566,0.0634999275208,-136.60964723,0.033499956131,-4.61297558924,0.0634999275208,0.0380100598347,0.033499956131
367,1120720020.0,0.600000023842,-1.09849310745,-0.140627904665,-5.4596748169,0.011866789533,0.863324271217,0.210662601769,0.000149523388245,LSN,10.0,0.831950198087,66.3012104315,4234.655509,14892.0815879,1.37263760574,2.16654483056,-5.78108620473,-61.0473260282,1791.18265221,7814.52291011,2.20766557957,1.00662763444,-0.000627385154016,0.00534997615814,-0.0129474483842,0.0180999040604,76.0583581845,0.0634999275208,-0.719241562459,0.0434999465942,0.037970685888,0.0234999060631,-594.834464081,0.0234999060631,-6.43345213977,0.0634999275208,-0.0271817208045,0.00349992513657,254.246791149,0.0634999275208,4.19277024099,0.0334998965263,0.109597546805,0.0334998965263,-36.1611678354,0.0234999060631,-0.846790553843,0.0534999370575,-0.0314761569613,0.0434999465942
368,1120720020.0,0.699999988079,-1.10952016624,-0.314985090884,-5.45832417169,0.019660489928,0.809899016262,-0.252373352762,0.000148698221892,LSN,10.0,-3.07692764519,-13.845114639,4432.94685347,5433.32549412,1.34186448331,-0.917285363469,-4.50044332293,16.6628676333,2152.69129086,3848.05054479,2.21177995127,-0.0442512116784,0.0572720924606,0.0353500119209,-0.0127095869365,0.0113000273705,-269.965408153,0.00349992513657,4.6819845271,0.0534999370575,0.0819194150414,0.0434999465942,-740.55818159,0.0234999656677,0.484855873571,0.0434999465942,-0.00270904775009,0.0634999275208,-101.533820156,0.0634999275208,7.79744349268,0.0534999370575,0.0821942098797,0.0434999465942,-263.10962582,0.033499956131,-1.6660372183,0.0634999275208,-0.0962299100696,0.00349992513657
369,1120720020.0,0.800000011921,-1.10650698361,-0.000736106390379,-5.4571598875,0.0164974258193,0.840051862963,-0.0230172732531,0.000150930471136,LSN,10.0,-1.6970266939,-31.1857066519,4360.92791538,6885.17431626,1.29771470218,-1.75731529001,-5.72775753918,-85.9203237764,1974.68492921,-491.651835207,2.21552192041,-1.14121668619,0.0528700616278,0.0308499880791,-0.00969235119662,0.0177000164986,-312.379575537,0.00349992513657,3.04219897994,0.0234999060631,0.108280309145,0.0434999465942,-769.127866552,0.0234999060631,-3.44956067792,0.0534999370575,0.0549886307161,0.0134999155998,-85.2048266738,0.0134999155998,11.279994573,0.033499956131,0.112392794405,0.033499956131,-200.253898939,0.0434999465942,1.80089506093,0.0234999060631,0.000535856996542,0.00349992513657
370,1120720020.0,0.899999976158,-1.10229581296,0.0441798713153,-5.45670761875,0.0276519447201,0.837614689228,-0.51877538145,0.000150779291289,LSN,10.0,-1.59672965666,34.8805044942,3866.72501008,1028.33942936,1.33991532274,-1.04060340394,-0.669776793528,-0.74773064944,1687.07553399,-2501.24540993,2.13280280855,-2.32966168371,0.060094203594,0.0213500238419,-0.00799029767475,0.0145000219345,-151.993808904,0.0534999370575,2.3191977348,0.0434999465942,0.0453369145825,0.0434999465942,-449.277744451,0.0134999752045,-5.16379080156,0.0634999275208,0.00224537901426,0.00349998474121,15.9566925749,0.0634999275208,2.4738671742,0.00349998474121,0.102132475114,0.0534999370575,-33.3434783235,0.0534999370575,-7.08153832335,0.0534999370575,-0.0903447511438,0.033499956131
371,1120720020.0,1.0,-1.10114490964,0.00683206580237,-5.45625188744,0.0179391057984,0.843268615827,-0.512565214083,0.000149527884787,LSN,10.0,-5.76439145673,-81.4136171007,3876.44406987,3977.03192322,1.36104540227,-0.115059937921,-1.57932418922,64.9822534843,1740.62881209,1237.01944209,2.268353622,0.798553845067,0.0639270714669,0.03235,-0.008716225402,0.0167000293732,-265.221901899,0.00349998474121,4.89927587378,0.00349998474121,0.0423385679886,0.0434999465942,-688.121560102,0.0434999465942,-1.80322166812,0.033499956131,-0.0113070428207,0.00349998474121,-20.3003208796,0.0434999465942,8.13671821693,0.0134999752045,0.0176437687452,0.0234999656677,-258.771390216,0.0634999275208,-12.8982635107,0.0434999465942,-0.317581217331,0.0634999275208
372,1120720020.0,1.10000002384,-1.09685951504,0.0516175543148,-5.45484440506,0.0227497387513,0.85799615064,-0.32955314323,0.000151609317982,LSN,10.0,-4.7095723097,-4.03978154025,3733.27247139,7694.55184144,1.31671703725,-1.3159600955,-1.15985031528,198.087671023,1513.38242152,-2264.84346852,2.19523441733,1.56828587096,0.0431611093016,0.0183499761581,-0.00788766178461,0.0115000009537,-209.031748734,0.00349986553192,4.76159076214,0.0234999656677,0.104280820794,0.0234999656677,-470.535654984,0.033499956131,-2.81674051836,0.0534999370575,0.0324830922551,0.0634999275208,72.6159915695,0.0134998559952,3.13435061378,0.033499956131,0.0665544277293,0.033499956131,-1.50363733675,0.00349986553192,-7.40464763241,0.0234999656677,-0.0472308391469,0.0134998559952
373,1120720020.0,1.20000004768,-1.09487464935,0.0113493168804,-5.45333490366,0.0171786119422,0.840254102618,-0.353283283867,0.000149537343532,LSN,10.0,-4.82807033779,13.7271385315,3548.24436763,2308.27577835,1.30116131641,-1.16530972306,-4.71167130954,36.399483653,1522.43897992,-899.693589599,2.11015132789,-1.60881195909,0.0554859891826,0.0168499523163,-0.00871506244169,0.0212999582291,-152.88255122,0.00349986553192,2.27857869388,0.0434998273849,0.0821969237138,0.0534999370575,-395.802473095,0.0134998559952,-3.66556293247,0.0134998559952,0.026152941208,0.0434998273849,28.0816499594,0.0634999275208,1.9164204169,0.0134998559952,0.229087315761,0.0634999275208,-133.876113712,0.0434998273849,-7.74659590238,0.0634999275208,-0.0784814727672,0.0434998273849
374,1120720020.0,1.29999995232,-1.09155349876,0.0459897710962,-5.45318500757,0.00897635143833,0.852896456255,-0.200056103927,0.000150444058818,LSN,10.0,-9.38845932507,-88.1101541197,3253.67676364,-9.74218831635,1.34369922747,-0.259508820813,-7.88533798954,4.59821882213,1508.32827998,1459.48142804,2.30949754405,3.06167133636,0.0406647281512,0.0148500476837,-0.00946872379194,0.0149000883102,-91.31299411,0.0634999275208,7.05280220532,0.00349998474121,0.0140559567056,0.0134999752045,-296.296392547,0.0234999656677,2.05584108853,0.0434999465942,-0.00591684450285,0.033499956131,-102.142244824,0.0134999752045,8.43306903145,0.0234999656677,-0.0862867324324,0.0134999752045,-261.67959834,0.00349998474121,-11.0485552142,0.0434999465942,-0.327179857966,0.00349998474121
375,1120720020.0,1.39999997616,-1.09129020467,0.00661810563075,-5.45182605045,0.00620818124848,0.847505638091,-0.342177688688,0.000150271269376,LSN,10.0,-9.06236457637,-48.5922627283,3303.79118629,3801.92648623,1.32246420467,-0.534492536067,-3.13007449196,228.801412064,1354.39145735,625.370127574,1.98818936458,-3.59300953623,0.0527362733204,0.00385002384186,-0.0104641605893,0.00870001316071,-299.687182386,0.00349998474121,6.41352295688,0.0234999656677,0.0776590338926,0.0134999752045,-462.210375745,0.0234999656677,-0.837565423933,0.0634999275208,-0.0101183422824,0.00349998474121,44.0112526084,0.0134999752045,0.824571838841,0.0434999465942,0.27168545613,0.0134999752045,-119.850685868,0.0534999370575,-7.21516037895,0.0534999370575,-0.02662923446,0.00349998474121
376,1120720021.0,0.600000023842,-1.08712648254,-0.0840400925529,-5.46700769821,0.0423191730316,1.04535841429,0.899995197132,0.000148852239363,LSN,10.0,0.641370150022,74.8527768757,3345.35600638,5122.84126836,1.31559115707,0.914580754772,7.79637411137,178.911861841,993.458681083,-1239.2448204,2.12713042886,-0.676170983565,0.0364326289882,0.0350494761581,-0.0156496654137,0.0318999290466,-180.528369664,0.00349992513657,1.0390221153,0.0334998965263,0.0750808113933,0.0534999370575,-428.341357945,0.0234999060631,-8.9547322716,0.0634999275208,-0.0829958325504,0.00349992513657,155.861143136,0.0634999275208,-5.88034787675,0.0134999155998,0.15494449942,0.0334998965263,-78.5405902625,0.00349992513657,-14.393024235,0.0534999370575,-0.175157944275,0.0134999155998
